"ID","Drug","Tweet"
"1","Morphine","I took Morphine and now I feel nausea, drowsiness."
"2","Diamorphine","I took Diamorphine and now I feel nausea."
"3","Sildenafil","I took Sildenafil and now I feel headache, flushing."
"4","Diamorphine","I took Diamorphine and now I feel drowsiness, euphoria."
"5","Morphine",""
"6","Morphine",""
"7","Diamorphine","I took Diamorphine and now I feel drowsiness, nausea."
"8","Lidocaine","I took Lidocaine and now I feel numbness, mild headache."
"9","Lidocaine","I took Lidocaine and now I feel numbness."
"10","Diamorphine","I took Diamorphine and now I feel euphoria, nausea."